Date;Code_region;Filiere;Injection_quot
2022-07-17;44;Solaire;905.6385
2022-07-18;84;Eolien;84.8315
2022-07-18;84;Hydraulique;58312.1
2022-07-18;84;Nucléaire;156491.67
2022-07-18;75;Solaire;2081.3599
2022-08-08;27;Solaire;324.278
2022-08-09;84;Eolien;100.142
2022-08-09;44;Eolien;446.346
2022-08-09;84;Hydraulique;550.69775
2022-08-09;84;Hydraulique;33085.273
2022-08-09;75;Hydraulique;303.542
2022-08-09;76;Hydraulique;9901.034
2022-08-09;28;Nucléaire;105193.83
2022-08-09;75;Nucléaire;18541.38
2022-08-09;24;Solaire;345.14774
2022-08-09;75;Solaire;2020.3556
2022-08-02;84;Eolien;71.424
2022-08-02;32;Eolien;495.75772
2022-08-02;76;Eolien;119.634
2022-08-02;27;Hydraulique;295.6019
2022-08-02;75;Hydraulique;1822.6605
2022-08-02;84;Nucléaire;187056.5
2022-08-08;44;Solaire;780.887
2022-08-08;11;Thermique non renouvelable;0.0
2022-08-09;27;Hydraulique;50.4
2022-08-09;27;Hydraulique;380.0429
2022-08-09;24;Nucléaire;177599.97
2022-08-09;44;Nucléaire;56242.938
2022-08-09;27;Solaire;321.137
2022-08-09;44;Solaire;973.26
2022-08-09;53;Thermique non renouvelable;9002.392
2022-08-29;84;Hydraulique;31036.64
2022-08-29;75;Hydraulique;178.9215
2022-08-29;28;Nucléaire;82406.875
2022-08-29;32;Thermique non renouvelable;19701.742
2022-08-29;11;Thermique non renouvelable;2154.5505
2022-08-30;93;Bioénergies;201.219
2022-08-30;76;Eolien;26.586
2022-08-30;75;Hydraulique;1924.26
2022-08-30;93;Hydraulique;179.1085
2022-08-30;93;Hydraulique;10530.12
2022-08-30;75;Nucléaire;23954.092
2022-08-30;44;Solaire;641.249
2022-08-30;44;Solaire;496.5625
2022-08-31;24;Eolien;326.3315
2022-08-31;32;Eolien;2754.06
2022-08-31;76;Eolien;124.889
2022-08-31;27;Hydraulique;53.313
2022-08-31;27;Hydraulique;803.39557
2022-08-31;93;Hydraulique;223.321
2022-08-31;84;Nucléaire;164154.28
2022-06-08;84;Eolien;266.1485
2022-06-08;24;Eolien;548.3545
2022-06-08;27;Hydraulique;821.74976
2022-06-08;44;Hydraulique;26474.87
2022-06-08;75;Hydraulique;2245.1675
2022-06-08;76;Hydraulique;2893.7195
2022-06-08;24;Nucléaire;152804.33
2022-06-08;32;Nucléaire;87473.46
2022-06-08;27;Solaire;173.8805
2022-06-08;52;Thermique non renouvelable;0.0
2022-06-09;32;Eolien;2709.601
2022-06-09;75;Hydraulique;2696.9185
2022-06-09;76;Hydraulique;11854.02
2022-06-09;75;Solaire;1915.8315
2022-06-09;53;Thermique non renouvelable;10221.966
2022-06-10;27;Eolien;1.9895
2022-06-10;84;Hydraulique;1972.3708
2022-06-10;27;Hydraulique;51.902
2022-06-10;27;Hydraulique;350.55695
2022-06-10;75;Hydraulique;2773.1755
2022-06-10;76;Hydraulique;12532.145
2022-06-10;24;Nucléaire;153644.14
2022-06-10;44;Nucléaire;85113.62
2022-06-10;75;Nucléaire;62336.113
2022-06-10;53;Thermique non renouvelable;10220.402
2022-06-11;84;Eolien;42.131
2022-06-11;27;Eolien;2.8705
2022-06-11;32;Eolien;463.93
2022-06-11;76;Eolien;55.909
2022-06-11;84;Hydraulique;1836.9475
2022-06-11;76;Hydraulique;2479.736
2022-06-11;44;Nucléaire;57813.387
2022-06-11;32;Nucléaire;86485.09
2022-06-11;28;Nucléaire;88954.73
2022-06-11;27;Solaire;353.381
2022-06-11;75;Solaire;2057.879
2022-06-11;52;Thermique non renouvelable;0.0
2022-06-12;84;Eolien;44.4925
2022-06-12;27;Hydraulique;46.9415
2022-06-12;75;Hydraulique;2127.357
2022-06-12;76;Hydraulique;2130.728
2022-06-12;76;Hydraulique;9504.623
2022-06-12;27;Solaire;313.7385
2022-06-12;44;Solaire;932.113
2022-06-12;75;Solaire;1758.3275
2022-06-12;53;Thermique non renouvelable;3356.194
2022-06-12;44;Thermique non renouvelable;7489.6855
2022-06-13;27;Eolien;154.074
2022-06-13;32;Eolien;1003.8631
2022-06-13;76;Eolien;150.8935
2022-06-13;93;Hydraulique;18780.957
2022-06-13;24;Nucléaire;164870.16
2022-06-13;24;Solaire;381.02618
2022-06-13;44;Solaire;960.009
2022-06-13;44;Solaire;864.5995
2022-06-13;75;Solaire;2272.83
2022-06-14;27;Eolien;125.891
2022-06-14;76;Eolien;37.5045
2022-06-14;44;Hydraulique;20957.033
2022-06-14;84;Nucléaire;196842.61
2022-06-14;24;Solaire;363.17316
2022-07-19;75;Hydraulique;223.8195
2022-07-19;75;Hydraulique;2860.8716
2022-07-19;24;Nucléaire;159911.75
2022-07-19;32;Nucléaire;41754.92
2022-07-19;28;Nucléaire;87434.09
2022-07-19;44;Solaire;857.596
2022-07-19;32;Thermique non renouvelable;20043.727
2022-07-19;11;Thermique non renouvelable;12370.753
2022-07-20;93;Bioénergies;390.6405
2022-07-20;27;Hydraulique;41.7025
2022-07-20;76;Hydraulique;28619.705
2022-07-20;84;Nucléaire;156909.56
2022-07-20;44;Nucléaire;58014.945
2022-07-20;32;Nucléaire;46712.99
2022-07-20;44;Solaire;605.198
2022-07-20;44;Thermique non renouvelable;19290.16
2022-07-20;52;Thermique non renouvelable;815.59894
2022-07-21;76;Eolien;650.746
2022-07-21;84;Hydraulique;962.38763
2022-07-21;44;Hydraulique;15502.406
2022-07-21;75;Hydraulique;322.541
2022-07-21;76;Hydraulique;25398.857
2022-07-21;93;Hydraulique;255.4705
2022-07-21;32;Nucléaire;57218.812
2022-07-21;44;Solaire;816.3115
2022-07-21;93;Solaire;1035.6575
2022-07-21;52;Thermique non renouvelable;752.051
2022-07-21;93;Thermique non renouvelable;19862.484
2022-07-22;32;Eolien;994.08856
2022-07-22;84;Hydraulique;58231.945
2022-07-22;75;Hydraulique;269.7585
2022-07-22;75;Hydraulique;4842.3696
2022-07-22;93;Hydraulique;268.918
2022-07-22;27;Solaire;234.5835
2022-07-22;32;Thermique non renouvelable;18727.861
2022-07-23;27;Eolien;124.2195
2022-07-23;76;Eolien;2205.0176
2022-07-23;84;Hydraulique;42751.598
2022-07-23;75;Hydraulique;1989.1315
2022-07-23;44;Nucléaire;57625.83
2022-07-24;93;Bioénergies;293.41
2022-07-24;27;Hydraulique;54.396
2022-07-24;76;Hydraulique;10560.101
2022-07-24;93;Hydraulique;263.245
2022-07-24;32;Nucléaire;57953.848
2022-07-24;44;Solaire;984.364
2022-07-24;93;Solaire;1033.815
2022-07-24;11;Thermique non renouvelable;1574.645
2022-07-24;93;Thermique non renouvelable;16040.226
2022-07-25;27;Hydraulique;55.239
2022-07-25;28;Nucléaire;87546.73
2022-07-25;27;Solaire;251.335
2022-07-25;75;Solaire;1477.224
2022-07-25;93;Solaire;963.4385
2022-07-25;44;Thermique non renouvelable;17916.154
2022-07-25;11;Thermique non renouvelable;4686.474
2022-07-26;76;Eolien;3988.4146
2022-07-26;27;Hydraulique;53.9405
2022-07-26;75;Hydraulique;332.5965
2022-07-26;44;Solaire;518.899
2022-07-26;75;Solaire;1791.1682
2022-07-26;44;Thermique non renouvelable;18402.275
2022-07-26;32;Thermique non renouvelable;20247.277
2022-07-27;93;Bioénergies;0.0
2022-07-27;84;Hydraulique;47384.914
2022-07-27;75;Hydraulique;288.8505
2022-07-27;75;Hydraulique;3939.403
2022-07-27;75;Solaire;2077.7979
2022-07-27;32;Thermique non renouvelable;20571.023
2022-07-28;27;Eolien;211.0765
2022-07-28;84;Hydraulique;693.8216
2022-07-28;44;Hydraulique;14649.551
2022-07-28;44;Nucléaire;57853.39
2022-07-28;28;Nucléaire;87119.87
2022-07-28;75;Nucléaire;41550.504
2022-07-28;44;Thermique non renouvelable;19343.234
2022-07-29;27;Eolien;158.0325
2022-07-29;24;Eolien;145.441
2022-07-29;44;Eolien;59.5655
2022-07-29;32;Eolien;462.9608
2022-07-29;27;Hydraulique;57.4255
2022-07-29;93;Hydraulique;13412.222
2022-07-29;24;Nucléaire;142122.48
2022-07-29;32;Nucléaire;61659.824
2022-07-29;44;Solaire;885.356
2022-07-29;53;Thermique non renouvelable;8562.64
2022-07-29;44;Thermique non renouvelable;15827.272
2022-07-29;32;Thermique non renouvelable;18815.074
2022-07-29;11;Thermique non renouvelable;2326.5005
2022-07-30;27;Eolien;104.769
2022-07-30;27;Hydraulique;389.13785
2022-07-30;75;Hydraulique;1941.6735
2022-07-30;27;Solaire;252.643
2022-07-30;24;Solaire;320.7007
2022-07-30;44;Solaire;884.594
2022-07-30;44;Solaire;718.0045
2022-07-30;11;Thermique non renouvelable;800.3885
2022-07-31;76;Eolien;1602.997
2022-07-31;44;Hydraulique;13712.791
2022-07-31;75;Hydraulique;1482.2395
2022-07-31;93;Hydraulique;11554.272
2022-07-31;44;Thermique non renouvelable;9677.112
2022-08-01;76;Eolien;1832.678
2022-08-01;84;Hydraulique;40849.38
2022-08-01;44;Hydraulique;13973.483
2022-08-01;93;Hydraulique;247.5465
2022-08-01;84;Nucléaire;187887.72
2022-08-01;24;Solaire;232.03915
2022-08-01;53;Thermique non renouvelable;10059.036
2022-08-02;24;Eolien;185.2165
2022-08-02;84;Hydraulique;42384.824
2022-08-02;76;Hydraulique;12730.638
2022-08-02;32;Nucléaire;63928.88
2022-08-02;53;Thermique non renouvelable;8369.476
2022-08-02;11;Thermique non renouvelable;3088.42
2022-08-03;93;Bioénergies;110.596
2022-08-03;76;Eolien;118.801
2022-08-03;76;Hydraulique;899.157
2022-08-03;44;Thermique non renouvelable;9774.304
2022-08-03;52;Thermique non renouvelable;429.50092
2022-08-04;93;Bioénergies;91.937
2022-08-04;27;Eolien;235.869
2022-08-04;32;Eolien;1000.2167
2022-08-04;76;Eolien;386.5915
2022-08-04;27;Hydraulique;51.058
2022-08-04;24;Nucléaire;187723.95
2022-08-04;44;Nucléaire;56757.535
2022-08-04;32;Nucléaire;62296.48
2022-08-04;27;Solaire;291.3195
2022-08-04;24;Solaire;197.3187
2022-08-04;44;Solaire;622.561
2022-08-04;32;Thermique non renouvelable;18720.32
2022-08-05;27;Eolien;597.146
2022-08-05;44;Eolien;292.7975
2022-08-05;27;Hydraulique;50.904
2022-08-05;44;Hydraulique;12230.471
2022-08-05;93;Hydraulique;15088.628
2022-08-05;84;Nucléaire;171832.88
2022-08-05;75;Solaire;1357.5066
2022-08-05;11;Thermique non renouvelable;134.461
2022-08-06;93;Bioénergies;284.881
2022-08-06;93;Hydraulique;204.2085
2022-08-06;84;Nucléaire;161349.3
2022-08-06;27;Solaire;326.765
2022-08-06;24;Solaire;356.1601
2022-08-06;93;Solaire;1013.2835
2022-08-06;32;Thermique non renouvelable;16054.2705
2022-08-06;93;Thermique non renouvelable;11536.657
2022-08-07;24;Eolien;1413.343
2022-08-07;44;Eolien;510.569
2022-08-07;32;Eolien;2779.8975
2022-08-07;84;Hydraulique;605.2446
2022-08-07;32;Nucléaire;59968.273
2022-08-07;28;Nucléaire;81857.75
2022-08-07;24;Solaire;354.23718
2022-08-08;84;Hydraulique;30597.578
2022-08-08;27;Hydraulique;740.5856
2022-08-08;76;Hydraulique;1011.0105
2022-08-08;32;Nucléaire;61949.97
2022-06-14;93;Solaire;1093.035
2022-06-14;93;Thermique non renouvelable;20000.447
2022-06-15;84;Eolien;170.517
2022-06-15;27;Hydraulique;233.02887
2022-06-15;75;Hydraulique;434.3715
2022-06-15;93;Hydraulique;18789.193
2022-06-15;32;Nucléaire;86349.586
2022-06-15;28;Nucléaire;90067.64
2022-06-15;75;Solaire;2338.6418
2022-06-15;11;Thermique non renouvelable;0.0
2022-06-16;76;Eolien;13.0195
2022-06-16;75;Hydraulique;391.5515
2022-06-16;93;Hydraulique;18310.97
2022-06-16;24;Solaire;377.0967
2022-06-16;52;Thermique non renouvelable;153.649
2022-06-17;84;Eolien;87.443
2022-06-17;44;Hydraulique;20029.88
2022-06-17;75;Hydraulique;364.4105
2022-06-17;75;Hydraulique;1937.31
2022-06-17;76;Hydraulique;14050.582
2022-06-17;93;Hydraulique;314.189
2022-06-17;28;Nucléaire;89432.99
2022-06-17;53;Thermique non renouvelable;12854.464
2022-06-17;52;Thermique non renouvelable;338.252
2022-06-17;93;Thermique non renouvelable;22378.24
2022-06-18;32;Eolien;765.3789
2022-06-18;76;Hydraulique;8803.82
2022-06-18;93;Hydraulique;14470.192
2022-06-18;84;Nucléaire;145238.47
2022-06-18;27;Solaire;327.427
2022-06-18;75;Solaire;2181.6194
2022-06-18;32;Thermique non renouvelable;9190.24
2022-06-19;24;Eolien;951.901
2022-06-19;44;Eolien;502.029
2022-06-19;32;Nucléaire;82898.53
2022-06-19;24;Solaire;226.16019
2022-06-19;53;Thermique non renouvelable;2458.079
2022-06-20;93;Bioénergies;414.4875
2022-06-20;84;Eolien;298.42
2022-06-20;24;Eolien;460.8975
2022-06-20;76;Eolien;3454.4536
2022-06-20;44;Hydraulique;20784.986
2022-06-20;75;Hydraulique;1754.47
2022-06-20;24;Nucléaire;160851.48
2022-06-20;44;Solaire;568.104
2022-06-20;44;Solaire;548.3925
2022-06-20;75;Solaire;1721.222
2022-06-21;84;Eolien;135.225
2022-06-21;32;Eolien;1471.848
2022-06-21;44;Hydraulique;20585.895
2022-06-21;44;Nucléaire;58804.773
2022-06-21;75;Solaire;1697.1888
2022-06-21;93;Solaire;597.0025
2022-06-21;32;Thermique non renouvelable;7525.6763
2022-06-22;84;Eolien;155.1705
2022-06-22;24;Eolien;455.61
2022-06-22;44;Eolien;25.2525
2022-06-22;76;Eolien;190.015
2022-06-22;76;Eolien;1350.0656
2022-06-22;27;Hydraulique;36.3005
2022-06-22;27;Hydraulique;772.26215
2022-06-22;76;Hydraulique;16580.521
2022-06-22;93;Hydraulique;353.967
2022-06-22;24;Nucléaire;162713.6
2022-06-22;53;Thermique non renouvelable;1592.962
2022-06-22;44;Thermique non renouvelable;29097.973
2022-06-22;93;Thermique non renouvelable;16714.07
2022-06-23;75;Hydraulique;3113.364
2022-06-23;76;Hydraulique;18379.201
2022-06-23;93;Hydraulique;16088.874
2022-06-23;84;Nucléaire;220855.48
2022-06-23;27;Solaire;203.308
2022-06-23;44;Thermique non renouvelable;27759.973
2022-06-24;32;Eolien;1418.0353
2022-06-24;76;Eolien;136.0575
2022-06-24;84;Hydraulique;1841.6522
2022-06-24;27;Hydraulique;159.985
2022-06-24;93;Hydraulique;15068.136
2022-06-24;75;Nucléaire;62217.984
2022-06-24;44;Solaire;490.419
2022-06-24;93;Thermique non renouvelable;14999.4795
2022-06-25;93;Bioénergies;407.8725
2022-06-25;84;Eolien;136.9485
2022-06-25;44;Hydraulique;26227.242
2022-06-25;76;Hydraulique;1273.69
2022-06-25;32;Nucléaire;62448.344
2022-06-25;28;Nucléaire;86435.1
2022-06-25;24;Solaire;145.7926
2022-06-25;44;Thermique non renouvelable;7287.2095
2022-06-26;84;Eolien;136.4255
2022-06-26;76;Eolien;1264.2175
2022-06-26;84;Hydraulique;1561.9075
2022-06-26;84;Hydraulique;49763.504
2022-06-26;75;Hydraulique;493.8565
2022-06-26;93;Hydraulique;10725.852
2022-06-26;44;Nucléaire;28208.049
2022-06-26;93;Solaire;1000.159
2022-06-26;44;Thermique non renouvelable;4523.537
2022-06-27;24;Eolien;407.23
2022-06-27;76;Eolien;624.2975
2022-06-27;44;Hydraulique;20894.426
2022-06-27;75;Hydraulique;786.5845
2022-06-27;76;Hydraulique;10956.965
2022-06-27;24;Solaire;324.6726
2022-06-27;44;Solaire;380.486
2022-06-27;53;Thermique non renouvelable;10374.856
2022-06-28;93;Bioénergies;429.852
2022-06-28;84;Eolien;183.926
2022-06-28;27;Eolien;50.1225
2022-06-28;76;Eolien;3836.93
2022-06-28;93;Hydraulique;15898.924
2022-06-28;32;Nucléaire;84349.23
2022-06-28;75;Nucléaire;62460.85
2022-06-28;44;Solaire;978.9695
2022-06-28;44;Solaire;738.1435
2022-06-29;24;Eolien;201.1035
2022-06-29;44;Eolien;39.005
2022-06-29;76;Eolien;40.953
2022-06-29;84;Hydraulique;64914.19
2022-06-29;75;Hydraulique;3187.65
2022-06-29;93;Hydraulique;14889.378
2022-06-29;84;Nucléaire;208105.23
2022-06-29;75;Nucléaire;62311.23
2022-06-29;44;Solaire;816.2595
2022-06-29;93;Solaire;1105.3986
2022-06-29;11;Thermique non renouvelable;3726.64
2022-06-30;84;Eolien;157.778
2022-06-30;24;Eolien;105.2395
2022-06-30;44;Hydraulique;19673.053
2022-06-30;75;Hydraulique;720.9755
2022-06-30;84;Nucléaire;221294.75
2022-06-30;24;Nucléaire;164840.36
2022-06-30;75;Nucléaire;62135.8
2022-06-30;27;Solaire;35.952
2022-06-30;52;Thermique non renouvelable;171.483
2022-06-30;93;Thermique non renouvelable;17886.15
2022-07-01;24;Eolien;180.7915
2022-07-01;76;Eolien;351.658
2022-07-01;76;Eolien;2692.8035
2022-07-01;84;Hydraulique;1803.5156
2022-07-01;84;Hydraulique;66709.71
2022-07-01;44;Hydraulique;23821.895
2022-07-01;76;Hydraulique;1555.2426
2022-07-01;93;Hydraulique;16262.599
2022-07-01;27;Solaire;297.9625
2022-07-01;44;Solaire;725.141
2022-07-01;11;Thermique non renouvelable;0.0
2022-07-02;75;Hydraulique;685.9765
2022-07-02;44;Nucléaire;28045.635
2022-07-02;28;Nucléaire;82191.13
2022-07-02;27;Solaire;350.6055
2022-07-02;24;Solaire;381.68372
2022-07-03;76;Eolien;94.4625
2022-07-03;27;Hydraulique;67.9675
2022-07-03;76;Hydraulique;1112.245
2022-07-03;93;Hydraulique;321.277
2022-07-03;24;Nucléaire;159695.16
2022-07-03;28;Nucléaire;73382.805
2022-07-03;75;Solaire;2321.968
2022-07-03;53;Thermique non renouvelable;2546.93
2022-07-03;52;Thermique non renouvelable;0.0
2022-07-04;24;Eolien;436.008
2022-07-04;76;Hydraulique;17655.861
2022-07-04;28;Nucléaire;90148.67
2022-07-04;27;Solaire;328.6975
2022-07-05;24;Eolien;520.4035
2022-07-05;44;Eolien;128.6285
2022-07-05;76;Eolien;397.7615
2022-07-05;93;Hydraulique;15005.319
2022-07-05;84;Nucléaire;212047.44
2022-07-05;27;Solaire;345.2485
2022-07-05;44;Solaire;1028.7185
2022-07-05;32;Thermique non renouvelable;9932.776
2022-07-05;11;Thermique non renouvelable;1125.4976
2022-07-06;27;Eolien;372.105
2022-07-06;76;Hydraulique;1409.5706
2022-07-06;28;Nucléaire;90020.06
2022-07-06;52;Thermique non renouvelable;103.095
2022-07-07;27;Eolien;295.7015
2022-07-07;44;Eolien;280.412
2022-07-07;76;Hydraulique;1504.65
2022-07-07;75;Solaire;2343.699
2022-07-07;93;Thermique non renouvelable;16773.094
2022-07-08;32;Eolien;507.71268
2022-07-08;84;Hydraulique;1562.1289
2022-07-08;75;Hydraulique;1517.5525
2022-07-08;76;Hydraulique;8983.618
2022-07-08;93;Hydraulique;14917.494
2022-07-08;84;Nucléaire;204309.42
2022-07-08;53;Thermique non renouvelable;10495.846
2022-07-09;44;Hydraulique;19461.21
2022-07-09;76;Hydraulique;1164.52
2022-07-09;76;Hydraulique;7390.0166
2022-07-09;93;Hydraulique;398.208
2022-07-09;24;Nucléaire;176149.66
2022-07-09;32;Nucléaire;65391.133
2022-07-09;93;Solaire;1058.158
2022-07-09;53;Thermique non renouvelable;8932.156
2022-07-09;32;Thermique non renouvelable;16568.283
2022-07-09;52;Thermique non renouvelable;0.0
2022-07-10;76;Eolien;83.6765
2022-07-10;76;Hydraulique;1217.6014
2022-07-10;75;Nucléaire;39579.32
2022-07-10;53;Thermique non renouvelable;3366.51
2022-07-10;44;Thermique non renouvelable;7518.5464
2022-07-10;32;Thermique non renouvelable;12479.915
2022-07-10;11;Thermique non renouvelable;0.0
2022-07-11;84;Eolien;112.001
2022-07-11;76;Eolien;192.5015
2022-07-11;44;Nucléaire;58835.137
2022-07-11;75;Nucléaire;57475.457
2022-07-11;44;Solaire;970.5035
2022-07-11;44;Solaire;883.8875
2022-07-11;53;Thermique non renouvelable;10110.314
2022-07-11;44;Thermique non renouvelable;28352.502
2022-07-11;32;Thermique non renouvelable;18926.344
2022-07-12;93;Bioénergies;365.0835
2022-06-01;93;Bioénergies;3162.4424
2022-06-01;84;Eolien;56.693
2022-06-01;27;Eolien;91.2845
2022-06-01;24;Eolien;156.644
2022-06-01;84;Hydraulique;2494.3684
2022-06-01;75;Nucléaire;65321.133
2022-06-01;27;Solaire;279.586
2022-06-01;24;Solaire;351.62
2022-06-01;44;Solaire;800.323
2022-06-01;75;Solaire;2222.848
2022-06-01;11;Thermique non renouvelable;0.0
2022-06-02;27;Eolien;246.977
2022-06-02;84;Hydraulique;2577.256
2022-06-02;32;Thermique non renouvelable;8389.602
2022-06-03;93;Bioénergies;3145.444
2022-06-03;27;Eolien;191.441
2022-06-03;24;Eolien;499.0605
2022-06-03;75;Hydraulique;681.658
2022-06-03;28;Nucléaire;90122.484
2022-06-03;93;Solaire;730.4745
2022-06-03;53;Thermique non renouvelable;10041.806
2022-06-03;11;Thermique non renouvelable;322.501
2022-06-04;93;Bioénergies;3202.488
2022-06-04;44;Eolien;151.624
2022-06-04;32;Eolien;2062.2275
2022-06-04;93;Hydraulique;17360.61
2022-06-04;84;Nucléaire;174994.67
2022-06-04;44;Thermique non renouvelable;15398.488
2022-06-05;44;Eolien;384.415
2022-06-05;27;Hydraulique;417.89764
2022-06-05;24;Solaire;198.5685
2022-06-05;53;Thermique non renouvelable;2796.188
2022-06-05;32;Thermique non renouvelable;8695.51
2022-06-05;93;Thermique non renouvelable;14557.288
2022-06-06;84;Eolien;38.54
2022-06-06;27;Eolien;220.821
2022-06-06;24;Eolien;459.699
2022-06-06;84;Hydraulique;47897.47
2022-06-06;75;Hydraulique;2811.628
2022-06-06;76;Hydraulique;13320.514
2022-06-06;93;Hydraulique;313.0575
2022-06-06;84;Nucléaire;175967.34
2022-06-06;28;Nucléaire;88855.47
2022-06-06;24;Solaire;295.571
2022-06-06;32;Thermique non renouvelable;8321.165
2022-06-06;52;Thermique non renouvelable;0.0
2022-06-07;84;Eolien;318.0275
2022-06-07;24;Eolien;673.97
2022-06-07;76;Eolien;2504.775
2022-06-07;76;Hydraulique;3063.793
2022-06-07;93;Hydraulique;360.7585
2022-06-07;93;Hydraulique;19612.01
2022-06-07;84;Nucléaire;182661.16
2022-06-07;75;Nucléaire;64993.527
2022-06-07;53;Thermique non renouvelable;7447.196
2022-07-19;84;Hydraulique;58304.844
2022-07-19;44;Hydraulique;14327.348
2022-07-19;76;Hydraulique;20183.648
2022-07-19;84;Nucléaire;158064.08
2022-07-19;44;Thermique non renouvelable;16790.729
2022-07-20;76;Eolien;178.3035
2022-07-20;84;Hydraulique;1340.1697
2022-07-20;75;Hydraulique;302.4425
2022-07-20;24;Nucléaire;162056.17
2022-07-20;24;Solaire;193.72221
2022-07-21;84;Eolien;42.736
2022-07-21;93;Hydraulique;14440.332
2022-07-22;84;Eolien;89.379
2022-07-22;76;Eolien;719.517
2022-07-22;27;Hydraulique;297.12445
2022-07-22;24;Nucléaire;161475.0
2022-07-22;32;Nucléaire;56524.426
2022-07-22;11;Thermique non renouvelable;5743.2944
2022-07-23;76;Eolien;423.142
2022-07-23;24;Nucléaire;145507.97
2022-07-23;28;Nucléaire;84122.586
2022-07-23;93;Solaire;873.792
2022-07-23;32;Thermique non renouvelable;18861.182
2022-07-23;11;Thermique non renouvelable;143.2475
2022-07-23;93;Thermique non renouvelable;16139.044
2022-07-24;27;Hydraulique;609.8104
2022-07-24;44;Hydraulique;15179.195
2022-07-24;84;Nucléaire;175022.88
2022-07-24;27;Solaire;329.0325
2022-07-24;75;Solaire;2183.4736
2022-07-24;44;Thermique non renouvelable;15902.45
2022-07-25;84;Eolien;215.818
2022-07-25;27;Eolien;597.749
2022-07-25;24;Eolien;976.0175
2022-07-25;44;Eolien;511.5715
2022-07-25;76;Hydraulique;1134.474
2022-07-25;93;Hydraulique;266.9375
2022-07-25;24;Nucléaire;117911.13
2022-07-25;32;Nucléaire;40740.3
2022-07-25;24;Solaire;291.58865
2022-07-25;53;Thermique non renouvelable;11178.308
2022-07-26;44;Hydraulique;14583.831
2022-07-26;75;Hydraulique;4363.0947
2022-07-26;76;Hydraulique;1244.309
2022-07-26;93;Hydraulique;14286.533
2022-07-26;27;Solaire;187.4675
2022-07-26;24;Solaire;152.96068
2022-07-26;44;Solaire;712.1445
2022-07-26;53;Thermique non renouvelable;11584.714
